,Unnamed: 0,Unnamed: 0.1,image_id,label,source,confidence,predict,fold
380,380,380.0,1068803845.jpg,3,2020,1.297555923461914,3,1.0
381,381,381.0,1069065600.jpg,3,2020,0.937264621257782,3,1.0
382,382,382.0,1069221450.jpg,3,2020,1.0435950756072998,3,1.0
383,383,383.0,1069816211.jpg,2,2020,0.7599842548370361,2,1.0
384,384,384.0,1069921431.jpg,3,2020,1.2062299251556396,3,1.0
385,385,385.0,1069985474.jpg,1,2020,0.6929194927215576,1,1.0
386,386,386.0,1070151605.jpg,3,2020,0.8445039391517639,3,1.0
387,387,387.0,1070206679.jpg,3,2020,1.2210726737976074,3,1.0
388,388,388.0,1070548894.jpg,3,2020,1.068000555038452,3,1.0
389,389,389.0,1070630875.jpg,3,2020,1.313058376312256,3,1.0
390,390,390.0,1070742689.jpg,3,2020,0.5464178323745728,3,1.0
391,391,391.0,1071136061.jpg,3,2020,1.3782978057861328,3,1.0
392,392,392.0,1071660717.jpg,3,2020,1.286243200302124,3,1.0
393,393,393.0,1071700805.jpg,3,2020,1.3145086765289309,3,1.0
394,394,394.0,107179104.jpg,3,2020,0.931057870388031,3,1.0
395,395,395.0,1071960213.jpg,0,2020,1.1114144325256348,4,1.0
396,396,396.0,1072157342.jpg,1,2020,0.4879494905471802,2,1.0
397,397,397.0,1072171567.jpg,3,2020,1.1905288696289062,3,1.0
398,398,398.0,1072259548.jpg,1,2020,5.320985794067383,1,1.0
399,399,399.0,1072326766.jpg,0,2020,0.5125728845596313,0,1.0
400,400,400.0,1072471707.jpg,3,2020,0.8261788487434387,3,1.0
401,401,401.0,1072588150.jpg,4,2020,1.422640085220337,4,1.0
402,402,402.0,1072929806.jpg,3,2020,1.1398587226867676,3,1.0
403,403,403.0,1073105435.jpg,3,2020,1.1652143001556396,3,1.0
404,404,404.0,107350755.jpg,1,2020,1.3259631395339966,1,1.0
405,405,405.0,1073881095.jpg,3,2020,1.44627046585083,3,1.0
406,406,406.0,1073893170.jpg,3,2020,1.1229674816131592,3,1.0
407,407,407.0,1073915000.jpg,0,2020,0.5949379801750183,0,1.0
408,408,408.0,1073983503.jpg,4,2020,1.3670698404312134,4,1.0
409,409,409.0,107427326.jpg,4,2020,1.4150139093399048,4,1.0
410,410,410.0,1074333151.jpg,1,2020,4.785398960113525,1,1.0
411,411,411.0,1074399386.jpg,3,2020,1.2527506351470947,3,1.0
412,412,412.0,1074412436.jpg,3,2020,1.1897523403167725,3,1.0
413,413,413.0,107443287.jpg,3,2020,1.2900102138519287,3,1.0
414,414,414.0,1074461567.jpg,1,2020,1.3872171640396118,1,1.0
415,415,415.0,1074544926.jpg,3,2020,1.2701396942138672,3,1.0
416,416,416.0,107458529.jpg,3,2020,1.112889289855957,3,1.0
417,417,417.0,107466550.jpg,4,2020,-0.0014215409755706,0,1.0
418,418,418.0,1074721909.jpg,3,2020,1.4788527488708496,3,1.0
419,419,419.0,1074804892.jpg,3,2020,1.2834432125091553,3,1.0
420,420,420.0,1074822391.jpg,3,2020,1.304232120513916,3,1.0
421,421,421.0,1075008294.jpg,3,2020,1.2674052715301514,3,1.0
422,422,422.0,1075008577.jpg,3,2020,1.319528102874756,3,1.0
423,423,423.0,1075249116.jpg,0,2020,0.9068809747695924,0,1.0
424,424,424.0,1075456471.jpg,2,2020,0.238763153553009,2,1.0
425,425,425.0,1075841093.jpg,3,2020,1.237152338027954,3,1.0
426,426,426.0,107608677.jpg,4,2020,0.4339134097099304,4,1.0
427,427,427.0,1076699996.jpg,3,2020,1.1531527042388916,3,1.0
428,428,428.0,1076906366.jpg,3,2020,1.3498051166534424,3,1.0
429,429,429.0,1076964019.jpg,1,2020,0.9404866695404052,1,1.0
430,430,430.0,1077032520.jpg,1,2020,0.4917600154876709,1,1.0
431,431,431.0,1077091549.jpg,3,2020,1.1216731071472168,3,1.0
432,432,432.0,1077138637.jpg,3,2020,1.1656708717346191,3,1.0
433,433,433.0,1077343678.jpg,3,2020,1.4299633502960205,3,1.0
434,434,434.0,1077647851.jpg,4,2020,0.3517901301383972,3,1.0
435,435,435.0,1077728760.jpg,0,2020,0.8988749980926514,0,1.0
436,436,436.0,1077786495.jpg,2,2020,1.859496831893921,2,1.0
437,437,437.0,107801790.jpg,4,2020,1.7237447500228882,4,1.0
438,438,438.0,1078061341.jpg,1,2020,2.045548439025879,1,1.0
439,439,439.0,10780620.jpg,3,2020,1.2025372982025146,3,1.0
440,440,440.0,1078497809.jpg,3,2020,1.2984113693237305,3,1.0
441,441,441.0,1078590865.jpg,0,2020,1.875531911849976,0,1.0
442,442,442.0,1078779441.jpg,1,2020,1.187852382659912,1,1.0
443,443,443.0,1078875759.jpg,3,2020,1.3631768226623535,3,1.0
444,444,444.0,1079107547.jpg,3,2020,1.374661922454834,3,1.0
445,445,445.0,1079216156.jpg,3,2020,0.772542417049408,3,1.0
446,446,446.0,1079224858.jpg,3,2020,1.268636703491211,3,1.0
447,447,447.0,1079432452.jpg,3,2020,1.4544446468353271,3,1.0
448,448,448.0,1079514795.jpg,3,2020,1.2699649333953855,3,1.0
449,449,449.0,1079793899.jpg,1,2020,0.2927723824977875,4,1.0
450,450,450.0,1079818659.jpg,3,2020,1.4721601009368896,3,1.0
451,451,451.0,1080123455.jpg,1,2020,4.714412212371826,1,1.0
452,452,452.0,1080179563.jpg,3,2020,1.1324307918548584,3,1.0
453,453,453.0,1080185160.jpg,4,2020,1.9849337339401243,4,1.0
454,454,454.0,1080265497.jpg,3,2020,1.2597692012786863,3,1.0
455,455,455.0,1080281713.jpg,3,2020,1.0857938528060913,3,1.0
456,456,456.0,1080407872.jpg,0,2020,0.6726818084716797,4,1.0
457,457,457.0,1080752639.jpg,1,2020,2.3487939834594727,1,1.0
458,458,458.0,1081031509.jpg,3,2020,1.2316453456878662,3,1.0
459,459,459.0,1081331009.jpg,0,2020,0.8079422116279602,0,1.0
460,460,460.0,1081937072.jpg,4,2020,1.2935712337493896,4,1.0
461,461,461.0,1081992369.jpg,1,2020,1.0970515012741089,1,1.0
462,462,462.0,1082098147.jpg,4,2020,0.6491172313690186,4,1.0
463,463,463.0,1082579432.jpg,3,2020,1.114964485168457,3,1.0
464,464,464.0,1082822990.jpg,3,2020,0.2090719044208526,3,1.0
465,465,465.0,1082887568.jpg,2,2020,1.7799715995788574,2,1.0
466,466,466.0,1083021605.jpg,4,2020,1.1330064535140991,4,1.0
467,467,467.0,1083149527.jpg,3,2020,0.9606357216835022,3,1.0
468,468,468.0,108321963.jpg,3,2020,0.9216695427894592,4,1.0
469,469,469.0,1083535091.jpg,4,2020,0.9837605357170104,4,1.0
470,470,470.0,1083681960.jpg,2,2020,2.735786437988281,2,1.0
471,471,471.0,1083896176.jpg,2,2020,0.6290417909622192,0,1.0
472,472,472.0,1084229234.jpg,4,2020,1.4951355457305908,4,1.0
473,473,473.0,108428649.jpg,3,2020,0.8501461148262024,0,1.0
474,474,474.0,1084779411.jpg,3,2020,0.5130085945129395,4,1.0
475,475,475.0,1084885558.jpg,2,2020,3.061974048614502,2,1.0
476,476,476.0,1084966463.jpg,3,2020,1.1904478073120115,3,1.0
477,477,477.0,1085038226.jpg,4,2020,1.8238309621810915,4,1.0
478,478,478.0,1085297222.jpg,1,2020,1.4377332925796509,1,1.0
479,479,479.0,1085629921.jpg,3,2020,0.2922473549842834,3,1.0
480,480,480.0,1085879366.jpg,3,2020,1.2146389484405518,3,1.0
481,481,481.0,1085931637.jpg,3,2020,1.535146951675415,3,1.0
482,482,482.0,1085950509.jpg,0,2020,1.6621475219726562,0,1.0
483,483,483.0,1086080704.jpg,3,2020,1.312373161315918,3,1.0
484,484,484.0,1086102546.jpg,3,2020,1.2497820854187012,3,1.0
485,485,485.0,1086221210.jpg,3,2020,0.9280214905738832,3,1.0
486,486,486.0,1086499006.jpg,3,2020,1.1631054878234863,3,1.0
487,487,487.0,1086538376.jpg,4,2020,1.6710635423660278,4,1.0
488,488,488.0,1086549590.jpg,3,2020,1.1786253452301023,3,1.0
489,489,489.0,1086683858.jpg,3,2020,1.0931798219680786,3,1.0
490,490,490.0,1087450558.jpg,3,2020,1.487633228302002,3,1.0
491,491,491.0,1088048736.jpg,3,2020,0.8163314461708069,3,1.0
492,492,492.0,1088104223.jpg,2,2020,0.8638094663619995,3,1.0
493,493,493.0,1088343861.jpg,3,2020,1.3515143394470217,3,1.0
494,494,494.0,1088416255.jpg,3,2020,1.045243740081787,3,1.0
495,495,495.0,1088631003.jpg,3,2020,1.252601146697998,3,1.0
496,496,496.0,1088853815.jpg,3,2020,0.9928568601608276,3,1.0
497,497,497.0,1089147259.jpg,3,2020,1.1883056163787842,3,1.0
498,498,498.0,108944327.jpg,3,2020,0.8859137296676636,3,1.0
499,499,499.0,1089555688.jpg,3,2020,1.1641623973846436,3,1.0
500,500,500.0,1089661926.jpg,1,2020,6.793599605560303,1,1.0
501,501,501.0,1089759212.jpg,0,2020,0.3569169044494629,0,1.0
502,502,502.0,1089887353.jpg,3,2020,1.4134469032287598,3,1.0
503,503,503.0,1090116806.jpg,3,2020,0.781230092048645,3,1.0
504,504,504.0,1090266454.jpg,3,2020,1.3554315567016602,3,1.0
505,505,505.0,1090285146.jpg,3,2020,0.8426344990730286,3,1.0
506,506,506.0,109039552.jpg,3,2020,1.0961518287658691,3,1.0
507,507,507.0,109060770.jpg,2,2020,3.1436142921447754,2,1.0
508,508,508.0,1090972181.jpg,1,2020,-0.0487889796495437,2,1.0
509,509,509.0,1091104589.jpg,2,2020,1.281442642211914,2,1.0
510,510,510.0,1091388730.jpg,3,2020,1.3561148643493652,3,1.0
511,511,511.0,1091414887.jpg,3,2020,1.1905248165130615,3,1.0
512,512,512.0,1091450292.jpg,3,2020,1.5529277324676514,3,1.0
513,513,513.0,1091452653.jpg,3,2020,0.9990389943122864,3,1.0
514,514,514.0,1091529167.jpg,3,2020,1.2068812847137451,3,1.0
515,515,515.0,1091727259.jpg,3,2020,0.8803748488426208,3,1.0
516,516,516.0,1091837239.jpg,4,2020,0.810776948928833,4,1.0
517,517,517.0,1091869695.jpg,1,2020,1.3537365198135376,2,1.0
518,518,518.0,1092232758.jpg,4,2020,0.7345645427703857,4,1.0
519,519,519.0,1092289858.jpg,2,2020,2.332674980163574,2,1.0
520,520,520.0,1092535479.jpg,2,2020,0.2657715678215027,3,1.0
521,521,521.0,1092645359.jpg,3,2020,1.0427987575531006,3,1.0
522,522,522.0,1092772509.jpg,3,2020,1.1864962577819824,3,1.0
523,523,523.0,1092828758.jpg,4,2020,1.2190160751342771,4,1.0
524,524,524.0,1092874124.jpg,3,2020,1.114208459854126,3,1.0
525,525,525.0,1093114557.jpg,3,2020,0.8270992040634155,3,1.0
526,526,526.0,1093539112.jpg,3,2020,1.1036138534545898,3,1.0
527,527,527.0,1093739814.jpg,3,2020,1.211209774017334,3,1.0
528,528,528.0,1093765262.jpg,1,2020,1.5300984382629397,1,1.0
529,529,529.0,1093908406.jpg,4,2020,0.3582718968391418,4,1.0
530,530,530.0,1094294460.jpg,2,2020,2.3544347286224365,2,1.0
531,531,531.0,1094295442.jpg,0,2020,1.2861896753311155,0,1.0
532,532,532.0,1094476490.jpg,3,2020,0.5804280042648315,3,1.0
533,533,533.0,1094482700.jpg,3,2020,1.1405656337738037,3,1.0
534,534,534.0,1094531638.jpg,3,2020,0.775284469127655,3,1.0
535,535,535.0,1094769327.jpg,3,2020,1.1207454204559326,3,1.0
536,536,536.0,1094811132.jpg,3,2020,0.9357817769050598,3,1.0
537,537,537.0,1095008050.jpg,3,2020,1.2545952796936035,3,1.0
538,538,538.0,1095247638.jpg,4,2020,1.8086645603179927,4,1.0
539,539,539.0,1095482483.jpg,3,2020,1.1189286708831787,3,1.0
540,540,540.0,109551927.jpg,4,2020,0.7640937566757202,4,1.0
541,541,541.0,1095723751.jpg,3,2020,1.2076623439788818,3,1.0
542,542,542.0,1095798136.jpg,3,2020,1.3002479076385498,3,1.0
543,543,543.0,1095906723.jpg,3,2020,1.225166082382202,3,1.0
544,544,544.0,1095991625.jpg,3,2020,1.1638567447662354,3,1.0
545,545,545.0,1096216935.jpg,3,2020,0.9368096590042114,3,1.0
546,546,546.0,1096302814.jpg,1,2020,1.9616342782974243,1,1.0
547,547,547.0,1096438409.jpg,4,2020,-0.1273243874311447,4,1.0
548,548,548.0,1096800842.jpg,2,2020,1.9268054962158203,2,1.0
549,549,549.0,1097202105.jpg,3,2020,0.988121211528778,3,1.0
550,550,550.0,1097206620.jpg,3,2020,1.0743117332458496,3,1.0
551,551,551.0,1097213244.jpg,3,2020,1.0809528827667236,3,1.0
552,552,552.0,1097323507.jpg,1,2020,1.1691498756408691,1,1.0
553,553,553.0,1097497550.jpg,3,2020,1.1760268211364746,3,1.0
554,554,554.0,1097598508.jpg,3,2020,1.3484008312225342,3,1.0
555,555,555.0,1097658176.jpg,3,2020,1.365642547607422,3,1.0
556,556,556.0,109787893.jpg,3,2020,1.0049095153808594,3,1.0
557,557,557.0,1097928870.jpg,3,2020,1.3527034521102903,4,1.0
558,558,558.0,109816879.jpg,0,2020,2.350538492202759,0,1.0
559,559,559.0,1098184586.jpg,4,2020,0.7747401595115662,4,1.0
560,560,560.0,1098348421.jpg,3,2020,1.511709213256836,3,1.0
561,561,561.0,1098384736.jpg,3,2020,1.4096250534057615,3,1.0
562,562,562.0,1098392001.jpg,3,2020,1.2752554416656494,3,1.0
563,563,563.0,1098441542.jpg,4,2020,0.2210158705711364,3,1.0
564,564,564.0,1098603613.jpg,3,2020,1.3470344543457031,3,1.0
565,565,565.0,1098727659.jpg,3,2020,1.3183789253234863,3,1.0
566,566,566.0,1098903353.jpg,3,2020,0.8168562650680542,3,1.0
567,567,567.0,1099450301.jpg,4,2020,1.6437665224075315,4,1.0
568,568,568.0,1099668939.jpg,2,2020,3.2875757217407227,2,1.0
569,569,569.0,1099869110.jpg,3,2020,1.1151173114776611,3,1.0
570,570,570.0,1099870140.jpg,1,2020,0.2906848490238189,4,1.0
571,571,571.0,1099882902.jpg,1,2020,2.370037078857422,1,1.0
572,572,572.0,1100049957.jpg,3,2020,1.1532268524169922,3,1.0
573,573,573.0,1100052546.jpg,3,2020,1.1424591541290283,3,1.0
574,574,574.0,1100123652.jpg,3,2020,1.1567599773406982,3,1.0
575,575,575.0,1100136717.jpg,3,2020,1.2857327461242676,3,1.0
576,576,576.0,1100141254.jpg,2,2020,2.7806620597839355,2,1.0
577,577,577.0,1100247536.jpg,1,2020,2.5579543113708496,1,1.0
578,578,578.0,110051175.jpg,3,2020,1.0963737964630127,3,1.0
579,579,579.0,1100532272.jpg,2,2020,0.4346377849578857,2,1.0
580,580,580.0,1100677588.jpg,4,2020,0.7119720578193665,4,1.0
581,581,581.0,1100718808.jpg,3,2020,1.2928783893585205,3,1.0
582,582,582.0,1100733960.jpg,1,2020,0.570733904838562,1,1.0
583,583,583.0,1101262562.jpg,3,2020,0.5184274911880493,3,1.0
584,584,584.0,1101317234.jpg,3,2020,0.7920648455619812,3,1.0
585,585,585.0,1101409116.jpg,4,2020,0.8443403840065002,4,1.0
586,586,586.0,1101952886.jpg,0,2020,1.3084644079208374,0,1.0
587,587,587.0,1102114596.jpg,2,2020,1.609628200531006,4,1.0
588,588,588.0,1102683272.jpg,3,2020,1.208120584487915,3,1.0
589,589,589.0,1102693690.jpg,4,2020,0.7091442346572876,4,1.0
590,590,590.0,1103037453.jpg,3,2020,0.9275323748588562,3,1.0
591,591,591.0,110316351.jpg,3,2020,1.1050374507904053,3,1.0
592,592,592.0,1103304372.jpg,0,2020,2.630368709564209,0,1.0
593,593,593.0,110359894.jpg,4,2020,2.0678303241729736,4,1.0
594,594,594.0,110366351.jpg,3,2020,1.4120829105377195,3,1.0
595,595,595.0,1103742559.jpg,1,2020,6.684347152709961,1,1.0
596,596,596.0,1103977756.jpg,2,2020,1.2476953268051147,2,1.0
597,597,597.0,1104000386.jpg,3,2020,1.19484543800354,3,1.0
598,598,598.0,1104298311.jpg,3,2020,0.9985547661781312,3,1.0
599,599,599.0,1104322555.jpg,3,2020,1.121104717254639,3,1.0
600,600,600.0,1104367012.jpg,3,2020,1.1660709381103516,3,1.0
601,601,601.0,1104743192.jpg,3,2020,1.1472716331481934,3,1.0
602,602,602.0,1105163779.jpg,3,2020,1.2885339260101318,3,1.0
603,603,603.0,1105255922.jpg,0,2020,1.3375190496444702,0,1.0
604,604,604.0,11054682.jpg,3,2020,1.049246907234192,3,1.0
605,605,605.0,1105650232.jpg,3,2020,1.1750352382659912,3,1.0
606,606,606.0,1105694504.jpg,1,2020,0.551905632019043,4,1.0
607,607,607.0,1105873839.jpg,3,2020,1.0513761043548584,3,1.0
608,608,608.0,110588438.jpg,3,2020,1.2559499740600586,3,1.0
609,609,609.0,1105907243.jpg,1,2020,1.0621391534805298,1,1.0
610,610,610.0,1106106088.jpg,4,2020,0.2597524225711822,2,1.0
611,611,611.0,1106273992.jpg,3,2020,0.994166612625122,3,1.0
612,612,612.0,1106559016.jpg,4,2020,0.2486266642808914,4,1.0
613,613,613.0,1106608031.jpg,3,2020,1.161358118057251,3,1.0
614,614,614.0,1107438.jpg,3,2020,0.6317077279090881,3,1.0
615,615,615.0,1107481034.jpg,3,2020,1.472412109375,3,1.0
616,616,616.0,1108320889.jpg,3,2020,1.363349199295044,3,1.0
617,617,617.0,1108862699.jpg,3,2020,0.6813235282897949,3,1.0
618,618,618.0,1108899810.jpg,3,2020,1.2503302097320557,3,1.0
619,619,619.0,1109052326.jpg,2,2020,2.883748769760132,2,1.0
620,620,620.0,1109109430.jpg,3,2020,1.111398220062256,3,1.0
621,621,621.0,1109216233.jpg,3,2020,1.4034652709960938,3,1.0
622,622,622.0,1109418037.jpg,3,2020,1.1876235008239746,3,1.0
623,623,623.0,110949726.jpg,3,2020,1.34989333152771,3,1.0
624,624,624.0,1109535439.jpg,3,2020,1.221269607543945,3,1.0
625,625,625.0,1109793764.jpg,3,2020,1.32055926322937,3,1.0
626,626,626.0,1109928772.jpg,3,2020,1.3367619514465332,3,1.0
627,627,627.0,1110416706.jpg,3,2020,0.1347385048866272,3,1.0
628,628,628.0,1110421964.jpg,3,2020,1.1626060009002686,3,1.0
629,629,629.0,1110465816.jpg,3,2020,1.0999622344970703,3,1.0
630,630,630.0,1110776878.jpg,3,2020,1.2696080207824707,3,1.0
631,631,631.0,1111006106.jpg,3,2020,1.0754982233047483,3,1.0
632,632,632.0,111117998.jpg,3,2020,1.1699140071868896,3,1.0
633,633,633.0,1111288187.jpg,2,2020,2.964665651321411,2,1.0
634,634,634.0,1111352870.jpg,3,2020,1.214552879333496,3,1.0
635,635,635.0,1111719655.jpg,3,2020,1.2552571296691897,3,1.0
636,636,636.0,1111878443.jpg,3,2020,1.1745939254760742,3,1.0
637,637,637.0,1111946219.jpg,1,2020,1.1096882820129397,0,1.0
638,638,638.0,1112055301.jpg,3,2020,1.385441780090332,3,1.0
639,639,639.0,1112568678.jpg,3,2020,1.1856281757354736,3,1.0
640,640,640.0,1112896854.jpg,3,2020,1.0847316980361938,3,1.0
641,641,641.0,1112943175.jpg,2,2020,1.224753975868225,2,1.0
642,642,642.0,1113197985.jpg,3,2020,0.0898463577032089,2,1.0
643,643,643.0,1113246543.jpg,2,2020,1.7658296823501587,2,1.0
644,644,644.0,1113324991.jpg,3,2020,1.1571600437164309,3,1.0
645,645,645.0,1113547652.jpg,3,2020,1.252391338348389,3,1.0
646,646,646.0,111358933.jpg,0,2020,0.6228187084197998,1,1.0
647,647,647.0,1113624946.jpg,3,2020,1.1792364120483398,3,1.0
648,648,648.0,1113768888.jpg,1,2020,0.3575462698936462,1,1.0
649,649,649.0,1113813904.jpg,3,2020,1.0668963193893433,3,1.0
650,650,650.0,111384857.jpg,2,2020,0.865265429019928,2,1.0
651,651,651.0,1113946759.jpg,2,2020,2.408520698547364,2,1.0
652,652,652.0,1114473986.jpg,3,2020,1.3773863315582275,3,1.0
653,653,653.0,1114588792.jpg,2,2020,2.716114282608032,2,1.0
654,654,654.0,1114918862.jpg,3,2020,1.1367530822753906,3,1.0
655,655,655.0,1114980117.jpg,3,2020,0.9471885561943054,3,1.0
656,656,656.0,1115186514.jpg,3,2020,1.2209887504577637,3,1.0
657,657,657.0,1115249889.jpg,3,2020,1.1814172267913818,3,1.0
658,658,658.0,1115273193.jpg,3,2020,1.261291742324829,3,1.0
659,659,659.0,1115331699.jpg,3,2020,1.0576958656311035,3,1.0
660,660,660.0,1115389496.jpg,4,2020,1.6550909280776978,4,1.0
661,661,661.0,1115451372.jpg,2,2020,1.2940151691436768,2,1.0
662,662,662.0,1116129173.jpg,1,2020,2.650261640548706,1,1.0
663,663,663.0,1116229616.jpg,3,2020,0.5640508532524109,3,1.0
664,664,664.0,11162952.jpg,3,2020,0.731923520565033,3,1.0
665,665,665.0,1116356197.jpg,2,2020,0.8840586543083191,2,1.0
666,666,666.0,1116781528.jpg,2,2020,3.416051149368286,2,1.0
667,667,667.0,1116856972.jpg,3,2020,1.4036858081817627,3,1.0
668,668,668.0,1117006363.jpg,3,2020,1.2681963443756104,3,1.0
669,669,669.0,1117033254.jpg,1,2020,11.625103950500488,1,1.0
670,670,670.0,1117136990.jpg,1,2020,5.319724559783936,1,1.0
671,671,671.0,1117199954.jpg,3,2020,0.5060204267501831,3,1.0
672,672,672.0,1117253517.jpg,3,2020,1.2827627658843994,3,1.0
673,673,673.0,1117432302.jpg,2,2020,1.3197855949401855,2,1.0
674,674,674.0,1117482915.jpg,3,2020,1.2986257076263428,3,1.0
675,675,675.0,111755849.jpg,3,2020,0.440847635269165,3,1.0
676,676,676.0,1117635403.jpg,3,2020,1.1610536575317385,3,1.0
677,677,677.0,1117937512.jpg,3,2020,1.3109071254730225,3,1.0
678,678,678.0,1118018491.jpg,2,2020,0.7607700824737549,3,1.0
679,679,679.0,1118049363.jpg,3,2020,0.9212251901626588,3,1.0
680,680,680.0,1118064801.jpg,3,2020,0.7638900876045227,3,1.0
681,681,681.0,1118164655.jpg,4,2020,0.1469005197286605,4,1.0
682,682,682.0,1118213233.jpg,3,2020,1.337519884109497,3,1.0
683,683,683.0,1118350826.jpg,2,2020,1.4611828327178955,2,1.0
684,684,684.0,1118381273.jpg,3,2020,0.0701909363269805,1,1.0
685,685,685.0,1118493919.jpg,3,2020,1.184187889099121,3,1.0
686,686,686.0,1118628939.jpg,3,2020,1.0463929176330566,3,1.0
687,687,687.0,1119046243.jpg,3,2020,1.2142820358276367,3,1.0
688,688,688.0,1119134814.jpg,2,2020,2.3383917808532715,2,1.0
689,689,689.0,1119403430.jpg,4,2020,-0.0410801097750663,1,1.0
690,690,690.0,1119593200.jpg,4,2020,1.2010903358459473,4,1.0
691,691,691.0,1119665495.jpg,3,2020,0.9388840794563292,3,1.0
692,692,692.0,1119747653.jpg,2,2020,0.6436029672622681,2,1.0
693,693,693.0,1119847734.jpg,0,2020,1.966557025909424,1,1.0
694,694,694.0,1119934368.jpg,3,2020,1.0673093795776367,3,1.0
695,695,695.0,1119995789.jpg,3,2020,0.566291868686676,3,1.0
696,696,696.0,1120005690.jpg,3,2020,1.1560635566711426,3,1.0
697,697,697.0,1120416975.jpg,1,2020,2.5948855876922607,1,1.0
698,698,698.0,1120538910.jpg,3,2020,1.1677613258361816,3,1.0
699,699,699.0,1120557501.jpg,3,2020,1.4717878103256226,4,1.0
700,700,700.0,1120732120.jpg,3,2020,1.4980838298797607,3,1.0
701,701,701.0,1120933008.jpg,3,2020,1.1843459606170654,3,1.0
702,702,702.0,1120985228.jpg,3,2020,1.0787906646728516,3,1.0
703,703,703.0,1121048541.jpg,2,2020,2.4173905849456787,2,1.0
704,704,704.0,1121089876.jpg,2,2020,1.0072041749954224,2,1.0
705,705,705.0,1121169601.jpg,3,2020,1.1947972774505615,3,1.0
706,706,706.0,1121793903.jpg,1,2020,3.071974992752075,1,1.0
707,707,707.0,1121950922.jpg,0,2020,1.5528968572616575,0,1.0
708,708,708.0,1122080430.jpg,4,2020,0.9374637007713318,4,1.0
709,709,709.0,1122491573.jpg,2,2020,2.1412253379821777,2,1.0
710,710,710.0,1122533329.jpg,1,2020,0.8386064767837524,1,1.0
711,711,711.0,1122970967.jpg,4,2020,0.2237426489591598,4,1.0
712,712,712.0,1122980752.jpg,3,2020,1.129344463348389,3,1.0
713,713,713.0,1123269893.jpg,0,2020,0.8027418255805969,4,1.0
714,714,714.0,1123691141.jpg,1,2020,2.324404716491699,1,1.0
715,715,715.0,1123847730.jpg,1,2020,2.456040382385254,1,1.0
716,716,716.0,1123902504.jpg,3,2020,1.3764045238494873,3,1.0
717,717,717.0,1124029406.jpg,3,2020,1.228865385055542,3,1.0
718,718,718.0,1124166287.jpg,3,2020,1.3172214031219482,3,1.0
719,719,719.0,1124255421.jpg,1,2020,0.6940950751304626,4,1.0
720,720,720.0,1124291241.jpg,0,2020,2.1964595317840576,0,1.0
721,721,721.0,1124430120.jpg,3,2020,1.027958631515503,3,1.0
722,722,722.0,1124493346.jpg,3,2020,1.2071001529693604,3,1.0
723,723,723.0,1124545066.jpg,3,2020,1.1181833744049072,3,1.0
724,724,724.0,1124741083.jpg,4,2020,0.5255017876625061,4,1.0
725,725,725.0,112487271.jpg,3,2020,1.1545825004577637,3,1.0
726,726,726.0,1125109121.jpg,2,2020,3.2308006286621094,2,1.0
727,727,727.0,1125148529.jpg,2,2020,1.0651345252990725,4,1.0
728,728,728.0,11252426.jpg,3,2020,1.3060767650604248,3,1.0
729,729,729.0,1125517777.jpg,1,2020,1.7635340690612793,1,1.0
730,730,730.0,1125560878.jpg,4,2020,1.5384633541107178,4,1.0
731,731,731.0,112557905.jpg,3,2020,1.2353272438049316,3,1.0
732,732,732.0,1126189127.jpg,3,2020,1.1490120887756348,3,1.0
733,733,733.0,112619806.jpg,3,2020,1.0871615409851074,3,1.0
734,734,734.0,1126417568.jpg,1,2020,0.2025672495365142,1,1.0
735,735,735.0,112646666.jpg,3,2020,1.037748098373413,3,1.0
736,736,736.0,1126686225.jpg,3,2020,1.4201862812042236,3,1.0
737,737,737.0,1126766682.jpg,3,2020,1.4800515174865725,3,1.0
738,738,738.0,112690000.jpg,2,2020,1.261237382888794,4,1.0
739,739,739.0,1126995294.jpg,3,2020,1.459968328475952,3,1.0
740,740,740.0,1127054489.jpg,3,2020,1.1759722232818604,3,1.0
741,741,741.0,1127286868.jpg,0,2020,0.2454684376716613,2,1.0
742,742,742.0,1127322697.jpg,3,2020,1.1701390743255615,3,1.0
743,743,743.0,1127352598.jpg,3,2020,1.2750797271728516,3,1.0
744,744,744.0,1127545108.jpg,3,2020,1.0506906509399414,3,1.0
745,745,745.0,1127648735.jpg,3,2020,0.928920030593872,3,1.0
746,746,746.0,1127920784.jpg,4,2020,1.741607666015625,4,1.0
747,747,747.0,1128067244.jpg,3,2020,0.8315851092338562,3,1.0
